"","deviance"
"LOC107993826",39936.2563237181
"LOC107995237",2873.89694514804
"LOC133666264",1236.70600181039
"LOC107994173",31690.881840471
"LOC107994067",217390.234405043
"LOC133666266",1203.89395193253
"LOC133666267",47400.5906824506
"LOC107994132",12147.0647747071
"LOC133666269",13953.3127121916
"LOC107994133",6294.15698157826
"LOC133666268",2049.18966590905
"LOC133666265",4192.35199221319
"LOC107994135",36420.9390277141
"LOC107994091",5523.60662119523
"LOC133666270",1607.68021449672
"LOC107994089",41777.947932863
"LOC107994179",148405.783340496
"LOC133666272",632.330055057766
"LOC107994189",26506.0289521892
"LOC133666271",1890.32217143249
"LOC133666273",711.676182791577
"LOC114577021",6285.20827081241
"LOC107994098",3875.74099661757
"LOC114577020",3840.26733185181
"LOC107994110",68572.1240966201
"LOC107994103",57099.505196078
"LOC107994108",46531.5460809224
"LOC107994111",33105.2949723224
"LOC107994106",35907.6151674684
"LOC107994105",15675.1554987455
"LOC107994104",7907.57106580813
"LOC107994107",40003.8909174514
"LOC107994068",12260.8191446038
"LOC107994183",2988.01786290274
"LOC114577014",41834.0318297255
"LOC107994090",34490.5129404087
"LOC108003865",54915.4752717441
"LOC107994180",31849.2260050931
"LOC133666276",6819.42711267766
"LOC133666274",54512.0367165161
"LOC107994069",54528.6870721645
"LOC133666275",3124.1628812004
"LOC107994085",43788.8460822258
"LOC107993946",457237.244480014
"LOC133666277",885.087661003205
"LOC133666361",23924.0217386303
"LOC133666354",1945.74980713293
"LOC133666284",2995.94853542441
"LOC133666262",6889.07828853648
"LOC133666279",31211.9476661726
"LOC133666278",4499.84779101134
"LOC133666280",9064.43031867321
"LOC133666281",7841.13850752043
"LOC133666282",15229.5257824526
"LOC107994122",355.217859797072
"LOC114577019",18799.4387981599
"LOC133666283",9851.54481158837
"LOC114577018",28464.6633823932
"LOC107994119",11041.2951642605
"LOC107994169",31462.3973446932
"LOC107994170",39459.6035112573
"LOC107994167",29922.0688342092
"LOC133666286",8592.51265657342
"LOC107994168",3081.00689813264
"LOC107994096",41886.2823170172
"LOC107993598",54164.4944406534
"LOC107994136",122359.77274078
"LOC107994073",42405.8298963635
"LOC107994093",1294.49344020253
"LOC133666287",30415.0117794611
"LOC107994125",47892.9718210861
"LOC107994124",55309.7223190335
"LOC107994126",33518.510132232
"LOC107994074",71654.1599482499
"LOC107994128",47860.6387118598
"LOC107994131",34953.9131869149
"LOC107994130",45329.1814199631
"LOC108003742",37541.2061417272
"LOC107994129",45543.1295103576
"LOC107994097",25308.3387875299
"LOC107994155",60282.5345071907
"LOC107994156",7105.58495350045
"LOC107994157",29417.5059191659
"LOC107994159",57501.7466395603
"LOC107994087",50011.9081786041
"LOC107994094",39225.257120768
"LOC107994165",42220.8658148425
"LOC114577942",31480.0683484327
"LOC108001047",35912.4209386502
"LOC108001048",60813.308826327
"LOC107994166",1651.0240749684
"LOC107994114",7175.01698594732
"LOC107994116",1441.20258609176
"LOC133666288",656.940976107436
"LOC107994112",66779.0997188645
"LOC107994113",19372.192509402
"LOC107994076",35641.7099122776
"LOC107994115",1857.61822761408
"LOC107994077",41808.9130684817
"LOC107994164",46967.9210767067
"LOC107994177",2717.14431480569
"LOC107994078",2970.04496830791
"LOC107994161",1014.47307400854
"LOC107994079",57935.5963876408
"LOC107994160",51244.2433924992
"LOC107999622",56359.6497184907
"LOC107994086",35806.7596082768
"LOC107994172",3974.17046389384
"LOC107994080",33681.3701930234
"LOC107994171",1668.8769832468
"LOC107994137",48728.0835459237
"LOC107994139",38710.3105133558
"LOC107994138",36203.8304497354
"LOC133666289",26622.374716114
"LOC107994140",51551.2125605448
"LOC107994162",50944.5443802801
"LOC114577011",9600.98520177335
"LOC107994163",14352.1796551039
"LOC108001329",35134.6095142552
"LOC108001336",16241.6328041027
"LOC114577017",3808.09424250091
"LOC114577016",9469.90779319704
"LOC107994175",58457.4272866693
"LOC107994088",20757.2224325496
"LOC108002677",49422.0482860367
"LOC107994142",11533.3174979426
"LOC107994184",1952.7789125196
"LOC107994151",662.9183887407
"LOC133666293",333.728747732402
"LOC133666292",466.000374398669
"LOC114577022",309.127728891874
"LOC107994100",56307.5765254912
"LOC107994178",39504.2743806879
"LOC108003801",9647.02567394541
"LOC108003832",23069.2022074845
"LOC108003815",20020.7323753728
"LOC108003814",121466.239279538
"LOC133666295",17548.2794551648
"LOC133666353",1845.98350143167
"LOC108003828",59721.0826132141
"LOC133666297",13773.2547034553
"LOC108003825",57859.7414480699
"LOC108003802",30373.4081066246
"LOC108003817",89939.7711597733
"LOC133666296",15955.5335545095
"LOC114577956",7741.17331669392
"LOC108003833",31455.0110642048
"LOC133666298",602.887065226099
"LOC108000905",117758.319309733
"LOC108003808",996.963140495919
"LOC133666300",3358.92916106972
"LOC108003806",22169.1917356099
"LOC108003810",5309.12331590837
"LOC108003256",50094.8699228606
"LOC108003240",29744.2086391074
"LOC133666301",13971.2616528318
"LOC108003269",32884.9969408279
"LOC108003252",11307.1751145499
"LOC108003254",3203.00263470771
"LOC108003253",14326.5662376438
"LOC133666302",866.495834130281
"LOC108003236",5163.24520240694
"LOC108003235",9940.16584331192
"LOC114578191",29486.0446740701
"LOC133666303",704.312274879231
"LOC108003246",2978.5064817542
"LOC133666304",6540.21373797223
"LOC108003260",66286.972587289
"LOC114578186",2681.55663719977
"LOC108003261",2405.79355419327
"LOC108003266",5832.07941165091
"LOC108003264",2276.61274787824
"LOC133666306",1462.76792073984
"LOC108003265",4500.59953077854
"LOC108003259",70625.6636438128
"LOC108003234",10862.7419433077
"LOC108003248",35620.154284399
"LOC108003250",2490.40165305551
"LOC108003239",8329.76005870266
"LOC108003237",50144.1125603992
"LOC108003263",45210.1138280793
"LOC108003262",113814.032511645
"LOC108003268",5922.7716280711
"LOC108003267",4445.288234019
"LOC108003242",32004.1921480439
"LOC108003243",2342.18932304369
"LOC108003232",44145.4610457262
"LOC108003247",112401.231430981
"LOC108003229",31312.6417761057
"LOC133666308",580.491305824851
"LOC133666307",443.185674428434
"LOC114578167",1783.56894465288
"LOC114577776",1906.69969366735
"LOC133666311",1756.33721969081
"LOC107999724",10777.5045673034
"LOC107999639",41010.800111316
"LOC107999727",52110.3736642767
"LOC107999720",24716.6316440434
"LOC107999719",57341.6594673186
"LOC107999729",49223.7452010207
"LOC107999640",40557.4648234913
"LOC107999730",101451.886388332
"LOC107999700",54965.3887645426
"LOC114577778",28183.7754096523
"LOC107999702",20972.3888824762
"LOC107999712",53452.891105777
"LOC107999709",50577.45667289
"LOC107999713",32431.5444531221
"LOC107999711",44216.7246148533
"LOC107999703",60490.1427901047
"LOC107999697",67471.1129856554
"LOC133666312",9033.77868160094
"LOC107999636",119170.485796853
"LOC107999698",70613.0217965511
"LOC107999732",12246.6508947172
"LOC107999635",2001.85099974486
"LOC107999721",24621.3164816558
"LOC133666192",783.279915308751
"LOC133666314",1130.91466091007
"LOC114577768",21962.593736066
"LOC133665598",33218.8392386929
"LOC107999637",22523.5694713407
"LOC107999686",46705.6366155209
"LOC133666318",18289.0091521608
"LOC133666316",4785.67143087099
"LOC107999689",1021.76983947327
"LOC133666317",11990.9163480623
"LOC107999687",3833.99381307147
"LOC133666313",22204.8257915346
"LOC107999633",47990.7093145833
"LOC107999684",22778.6489144861
"LOC107999683",51999.9808382354
"LOC107999680",28456.0875302793
"LOC107999681",24541.8561037222
"LOC107999679",17693.4791012292
"LOC107999652",42370.7773797617
"LOC107999651",8601.07079327526
"LOC107999650",9594.58774001877
"LOC107999653",72945.537438384
"LOC107999649",71996.385852628
"LOC107999655",16501.8143443491
"LOC107999647",276152.058369657
"LOC114577765",507.273829140067
"LOC107999663",1222.32129654528
"LOC133666365",856.253080640465
"LOC107999659",632.006802339232
"LOC133666320",6906.54791594416
"LOC133666319",1339.10274644659
"LOC133666321",9527.61970436106
"LOC107999656",20714.3633244367
"LOC107999645",15559.0394367038
"LOC133666324",2420.53500123353
"LOC107999704",66612.9197361688
"LOC107999708",515.851480483225
"LOC107999707",437.860442155076
"LOC107999706",4561.29666286548
"LOC133666323",991.055833833567
"LOC107999664",5140.16469078805
"LOC133666326",565.541212220662
"LOC107999668",1974.90106298985
"LOC133666327",616.141239428752
"LOC107999693",107828.740544092
"LOC107999695",26267.4607794364
"LOC107999728",42239.0246891166
"LOC107999723",55183.0066198269
"LOC107999722",42682.2295884713
"LOC107999717",407553.281272208
"LOC133666328",5733.46921391528
"LOC107999691",40725.248885933
"LOC107999690",96353.1614064318
"LOC133666336",782.728436739154
"LOC133666332",21212.6858008318
"LOC133666329",27303.7663195886
"LOC133666330",62090.2431616093
"LOC133666331",3430.74680197133
"LOC133666337",5829.74836648181
"LOC133666334",9110.95289743917
"LOC133666333",6749.18124939252
"LOC133666335",3053.24275215348
"LOC107999638",35712.8799090602
"LOC107999641",37765.7316411328
"LOC107999716",39219.6734202997
"LOC107999715",36581.4749644648
"LOC107999631",29457.4938158977
"LOC107999714",47149.2577889681
"LOC107999725",50697.7240841843
"LOC107999644",42908.1524160278
"LOC107999670",59820.237027036
"LOC107999677",10855.1533769309
"LOC107999630",14875.771402292
"LOC107999674",50861.5236837647
"LOC107999676",4079.4018228038
"LOC107999678",24720.7600466541
"LOC107999673",52416.44611757
"LOC107999675",43140.5187780315
"LOC107999672",67092.7427451399
"LOC133666338",7606.55251430677
"LOC107999629",8056.15572590905
"LOC107999643",40589.6358329634
"LOC107999646",37364.7305890355
"LOC107999628",15834.2944769186
"LOC114577770",8117.34126656612
"LOC107999731",34236.2013383049
"LOC133666341",502.582477443332
"LOC108000713",70631.0706611357
"LOC108000712",52296.2044135751
"LOC108001867",18303.131853904
"LOC108001866",42062.1271508915
"LOC133666340",72700.1339234184
"LOC107999156",52961.6292934149
"LOC107999090",45642.5333833721
"LOC107999158",42186.9854579172
"LOC107999157",25822.275275167
"LOC107999159",46049.3156251893
"LOC107999108",9062.50665695027
"LOC133666187",499.247398136455
"LOC107999183",25744.1961693302
"LOC107999170",51272.5367528965
"LOC107999113",50381.3118566591
"LOC107999174",40887.466742223
"LOC133666342",1227.18794846618
"LOC107999091",37093.0023047089
"LOC107999150",27774.3307909062
"LOC107999149",28774.6687289685
"LOC107999092",44423.731427221
"LOC107999151",12428.5464900064
"LOC133666343",7038.84739269892
"LOC107999103",6109.60050493536
"LOC107999188",48734.7811061887
"LOC133666344",1607.03175975118
"LOC107999093",38108.5636407203
"LOC107999094",46909.0892645099
"LOC107999192",53010.3042466326
"LOC107999114",59811.1490142766
"LOC107999182",54762.2923861835
"LOC107999095",14443.5989374481
"LOC107999102",36480.4488520719
"LOC107999180",64412.8242320775
"LOC107999181",50176.7724179821
"LOC107999175",28962.7780634543
"LOC107999104",43324.1144130426
"LOC107999166",30287.6891383587
"LOC107999167",60950.4861763762
"LOC107999163",27134.324192795
"LOC107999164",61708.1290821948
"LOC107999155",332647.238559286
"LOC133666345",735.721208816597
"LOC107999154",21350.9794782419
"LOC114577702",3633.5933961422
"LOC107999184",4657.82945563623
"LOC107999185",320.525634456652
"LOC107999176",17700.980391649
"LOC107999191",924.693270660025
"LOC107999144",5686.93241015979
"LOC107999145",18067.8278108552
"LOC107999148",51234.2455588315
"LOC107999165",54000.382521048
"LOC107999106",76770.455929589
"LOC114577703",34318.5713616723
"LOC107999107",14292.1163298178
"LOC107999112",46304.6951798237
"LOC107999110",23246.0307034451
"LOC107999123",21606.5139561333
"LOC107999140",56887.4265360869
"LOC107999138",60327.0271913004
"LOC107999141",3190.98961613186
"LOC107999119",42091.1487725633
"LOC107999172",41060.651116274
"LOC107999173",4609.57233312261
"LOC107999177",65032.5613658128
"LOC107999179",1960.85493331997
"LOC107999193",37854.0499441664
"LOC114577708",5024.81064231696
"LOC107993840",49909.2178237264
"LOC107999121",38334.4266712126
"LOC107999161",21518.8098854298
"LOC107999162",52165.0288811502
"LOC107999143",98367.37648887
"LOC133666348",1178.51801576379
"LOC133666347",2925.39108852461
"LOC107999111",42029.9322607417
"LOC114577710",31050.6666916928
"LOC133666352",476.050903217998
"LOC107999124",1498.59149776108
"LOC107999194",24294.0378443485
"LOC107999116",51687.865700564
"LOC107999187",40213.3329903809
"LOC107999117",40742.9236540142
"LOC107999120",3820.42787540954
"LOC107999115",16654.011178625
"LOC114577706",1752.5201438693
"LOC107999189",34247.126075554
"LOC107999133",37880.607880707
"LOC107999134",7296.85214973535
"LOC107999136",17811.5759791459
"LOC107999137",10514.2140514198
"LOC107999135",64465.0481941593
"LOC107999169",372100.647746884
"LOC114577714",19564.6285819982
"LOC107997152",723.203836370092
"LOC107997468",38817.7798463596
"LOC133666349",2866.68523018109
"LOC107997467",29936.4266589945
"LOC107996236",51173.4235802916
"LOC107996239",66667.6924546123
"LOC107996237",35240.0777337382
"LOC107997003",46852.0569410822
"LOC107997006",47182.5770710426
"LOC133666463",12930.9698443887
"LOC107997004",59517.2937553975
"LOC107999200",123432.086206438
"LOC108003822",82129.7879174096
"LOC133666465",801.695794101612
"LOC108003819",21357.6269906927
"LOC108003818",7695.37431964108
"LOC108003820",13928.0648500145
"LOC108003187",47261.3271025947
"LOC108003800",2848.61224618948
"LOC108003829",1020.32780956449
"LOC114578245",6459.19045513551
"LOC108003830",26739.3276181139
"LOC108003826",54628.2212198264
"LOC108003827",10542.6283577352
"LOC108003813",32586.2228445101
"LOC108003812",55064.8614448027
"LOC108003811",54255.7349892972
"LOC108003821",237369.093521531
"LOC107994566",1829.67940357615
"LOC107994567",673.148666965655
"LOC107994568",5274.51410153906
"LOC133666466",797.56493164841
"LOC107994563",28373.4182267184
"LOC107994569",53147.8346504058
"LOC107994565",150938.677291579
"LOC114577067",1435.18750816783
"LOC133666467",16979.4062032405
"LOC133666468",20026.7452236782
"LOC107995243",241999.082913644
"LOC133666469",6990.85723175716
"LOC107995242",4963.74058317553
"LOC107995241",34839.1756723215
"LOC107999084",50846.8822667871
"LOC133666470",9237.50891541324
"LOC108002496",34394.1847663047
"LOC108002498",2786.08763244751
"LOC108002451",19280.2818395589
"LOC108002470",49153.3126523111
"LOC108002471",39062.9147124662
"LOC108002472",986133.596334745
"LOC114578108",25038.7498031698
"LOC108002463",32423.5956088509
"LOC108002461",7377.60904688588
"LOC133666471",382.787362037088
"LOC108002460",73764.8432421694
"LOC108002484",794.135473372365
"LOC108002485",31626.250005535
"LOC108002483",34604.2249606418
"LOC108002492",263407.55779735
"LOC108002453",2150.68594642323
"LOC114578111",458.026031028201
"LOC108002452",2614.66884632901
"LOC108002491",45322.338909339
"LOC108002478",68527.6205726538
"LOC114578112",2249.76556520467
"LOC108002479",57794.3841123831
"LOC108002477",5950.31669935238
"LOC108002476",10512.9652215875
"LOC108002475",61455.5255743107
"LOC108002495",41841.9356595843
"LOC108002501",36548.6585177163
"LOC108002500",46884.4570338592
"LOC108002469",47956.1048108413
"LOC108002467",54754.808017225
"LOC108002465",48800.1686321164
"LOC108002466",35270.1783171508
"LOC108002480",35470.1074966389
"LOC108002482",67631.954201316
"LOC108002488",25109.5879107339
"LOC108002487",32673.2531608075
"LOC108002489",42848.6522198084
"LOC108002503",49525.0672801511
"LOC108002457",54723.0809869631
"LOC108002458",35187.6210859858
"LOC108002454",52409.1747584338
"LOC108002455",30046.7950761088
"LOC108002448",56623.498152551
"LOC108002459",71984.244742339
"LOC108002499",55057.5363828307
"LOC108002450",32616.6187244183
"LOC108002449",48456.911110796
"LOC108002473",82187.668443772
"LOC133666473",23588.9177312987
"LOC108002493",49761.508862679
"LOC108002494",25447.394728452
"LOC107997692",80245.1220850865
"LOC114578110",3604.98517867177
"LOC107993699",13345.2423770299
"LOC107993710",25769.6243321726
"LOC107993715",5398.94897677879
"LOC107993716",6065.60635472601
"LOC133666474",5210.37040295273
"LOC107993712",48996.674239587
"LOC107993701",3784.05485503654
"LOC107993704",53153.1405858995
"LOC133666476",1719.31853384921
"LOC133666475",6459.01079197777
"LOC107993708",41395.1114841133
"LOC107993707",42006.4206758399
"LOC107993706",53020.3848766063
"LOC107993718",58832.4602145574
"LOC107993700",7279.73001391669
"LOC107993717",74870.4477326015
"LOC133666477",15099.578142206
"LOC107993668",773.496275583455
"LOC107993650",40246.1990454518
"LOC107993647",42969.1070191027
"LOC107993654",493.596957093394
"LOC107993669",5380.10154571633
"LOC133666478",1101.39247551112
"LOC107993653",1132.38059269256
"LOC107993656",254792.478745823
"LOC133666479",11468.2989088747
"LOC107993657",5022.19896586987
"LOC107993658",40529.8691603075
"LOC107993659",2907.07770186449
"LOC107993655",150521.474047806
"LOC133666481",21577.5518118916
"LOC107993661",7128.88959915707
"LOC107993660",5497.11816649656
"LOC133666480",2468.43626481369
"LOC108003439",33429.2968764866
"LOC107993648",61414.563239435
"LOC107993649",12301.7403193288
"LOC107993664",7595.420666685
"LOC107993662",24842.2784274865
"LOC107993663",162028.225620555
"LOC107993667",1261.87875428767
"LOC133666482",11927.7095229642
"LOC107994288",950.949722273227
"LOC107994287",46719.9568303045
"LOC107994283",56548.1651938246
"LOC107994285",142268.068614304
"LOC107993646",21246.6117119749
"LOC107994286",60390.5486016136
"LOC107994272",41790.6828342692
"LOC107994277",4905.72001609462
"LOC107994276",46925.6140243149
"LOC107994274",59954.4130726561
"LOC107994278",11746.3121293699
"LOC107994275",137888.951497291
"LOC114576963",18152.902902361
"LOC114577033",7596.6658324848
"LOC133666484",1087.62148343684
"LOC133666485",1350.1416743779
"LOC107998462",48738.0843984017
"LOC114576758",23313.0981117794
"LOC107998463",31438.000969328
"LOC107998457",69823.203851802
"LOC107998431",125195.871280818
"LOC114577624",748.716278012077
"LOC133666487",12279.2823539567
"LOC107998460",58866.3863381407
"LOC107998461",56519.5002084399
"LOC133666486",3888.93179240461
"LOC107998433",10400.1184387839
"LOC107998438",1770.13334506272
"LOC107998436",4008.34005660981
"LOC107998435",18229.4823121623
"LOC107998432",49390.3062907686
"LOC107998434",52807.1374350757
"LOC107998423",53303.635143115
"LOC108002332",28863.0033521506
"LOC108002331",1849.54868373563
"LOC108002333",2283.65590091158
"LOC107998415",2805.63651965735
"LOC107998473",1361.61325479744
"LOC107998422",1834.92663178217
"LOC107998425",45071.389469537
"LOC107998451",293693.384685194
"LOC107998455",9770.69993036746
"LOC107998454",9575.24221497178
"LOC133666489",2028.52529149335
"LOC133666396",16769.564209322
"LOC107998453",9112.11522627867
"LOC107998450",79065.2985337379
"LOC107998474",42059.6335992496
"LOC107998475",29512.290038166
"LOC107998419",1349.50553336476
"LOC107998478",4168.45477466577
"LOC107998441",36428.7015113879
"LOC107998440",10864.1623239993
"LOC107998439",223551.758933162
"LOC107998445",2086.04209322497
"LOC133666495",7633.75282789781
"LOC133666494",3420.24255611053
"LOC133666492",7303.26610144117
"LOC133666491",3905.17899780029
"LOC107998471",35850.8974115711
"LOC107998472",19608.9441857811
"LOC107998476",42201.8662535593
"LOC107998477",59800.7201346172
"LOC107998447",118811.147477271
"LOC133666498",2154.29667955288
"LOC133666496",26213.8746807041
"LOC133666497",2899.44651580137
"LOC107998449",54028.6669937494
"LOC107998446",22478.1415997754
"LOC107998448",33083.4593113145
"LOC107998469",77487.805410889
"LOC107998466",66067.3772655812
"LOC133666499",1585.98561059221
"LOC107998467",54215.3424599589
"LOC107998479",454577.208077133
"LOC108001056",86472.7611133088
"LOC107998428",8493.50989085732
"LOC107998421",638495.701497056
"LOC107998426",57523.5660332118
"LOC108000951",50100.1060267508
"LOC108000952",68889.3251837757
"LOC107998429",700.149174583725
"LOC107998427",27744.6420647668
"LOC107998470",197994.969787095
"LOC108002523",89746.7465447425
"LOC133666501",1097.5245784858
"LOC133666500",12812.114969183
"LOC133666502",3186.67962358425
"LOC108002519",51731.981260129
"LOC108002514",58748.8676932089
"LOC108002521",31927.0111202126
"LOC114578114",9547.19512147214
"LOC108002520",16091.4440765655
"LOC107998126",37263.3029247045
"LOC108002517",62206.841950382
"LOC108002515",60513.7487592146
"LOC108002522",10770.2682765269
"LOC108002516",53631.9734165051
"LOC133666503",59244.7259498205
"LOC108002526",47048.6141586853
"LOC107994214",54043.9943682314
"LOC107994226",38926.0528416456
"LOC107994222",52231.0363257258
"LOC107994223",58687.2787425823
"LOC107994213",45496.423221396
"LOC107994215",39294.4510567791
"LOC107994227",3476.75993206058
"LOC107994221",61311.7697193075
"LOC107994220",2145.96252228253
"LOC107994219",43479.1170110911
"LOC107994218",62804.9513745063
"LOC108003087",145990.009671228
"LOC108003088",137395.80085265
"LOC107993191",56166.8945112997
"LOC107993189",55922.8527314146
"LOC133666374",3433.75466925467
"LOC107993137",239435.753642112
"LOC107993155",53510.5010204355
"LOC107993192",86628.1051621098
"LOC114576905",424.362198678687
"LOC133666372",364.75919604154
"LOC133666450",2104.78188879398
"LOC133666399",4790.02997221676
"LOC107993215",59634.4954137896
"LOC107993159",53080.3553295158
"LOC107993216",28358.5192392803
"LOC107993166",6775.55066768923
"LOC107993170",88217.8532324985
"LOC114576900",2497.52347679081
"LOC133666404",5647.09542590935
"LOC107993172",1092.76108521957
"LOC107993173",773.218555039016
"LOC133666402",763.520688433766
"LOC107993169",62499.5443995096
"LOC133666377",486.091008960881
"LOC114576898",653.931564266126
"LOC133666401",486.100881429134
"LOC133666403",2565.16551127384
"LOC107993209",51261.5753210341
"LOC107995198",28766.0396842582
"LOC107993186",282901.504315767
"LOC107993188",20150.9989153456
"LOC133666405",11631.5797064091
"LOC107993193",2867.23783001567
"LOC107993198",7675.0769382261
"LOC107993218",42277.1229230358
"LOC107993200",65075.3827200667
"LOC107993203",71756.4325109099
"LOC133666406",354.093691754826
"LOC107993162",6871.96551965172
"LOC108002978",84567.9066801099
"LOC107993197",103775.894454607
"LOC107993219",3568.16647854346
"LOC133666407",3071.74208582947
"LOC107993220",5469.26348985532
"LOC107993180",249198.306735178
"LOC133666409",2712.08179708743
"LOC133666408",2179.66584377525
"LOC107993161",16663.9510700577
"LOC107993204",55335.5703603297
"LOC107993205",22758.6973085552
"LOC107993139",34864.1643705238
"LOC107993181",236666.060207065
"LOC114576902",6003.25709240943
"LOC107993184",3036.33158906441
"LOC107993183",13756.7444542781
"LOC133666411",15427.8607773682
"LOC133666410",2092.33749333037
"LOC133666384",594.181013705503
"LOC107993211",50871.4677735516
"LOC107993174",27562.920877448
"LOC107993175",7288.0452285769
"LOC107993176",52398.2464693434
"LOC107993185",94238.5796348895
"LOC107993157",9054.33124676656
"LOC133666414",25243.1507986646
"LOC107993196",414625.394301719
"LOC107993156",7296.58816037557
"LOC133666412",21572.7991905771
"LOC107993179",235706.894268817
"LOC133666413",6749.60019614553
"LOC107993140",117065.825771206
"LOC107993210",47330.9413370881
"LOC108004242",70891.4658288432
"LOC133666415",6205.11923270156
"LOC107993177",51122.6148880374
"LOC107993178",22642.2052691017
"LOC107993154",36210.4650566544
"LOC107993201",59236.4185922768
"LOC107993225",39446.2315640444
"LOC107993224",3743.67591928737
"LOC133666416",1246.7457665268
"LOC107993227",5867.73220004396
"LOC107993163",677.519000111773
"LOC107993164",889.04512273235
"LOC107993226",3529.60765238697
"LOC107993158",1269.81442606801
"LOC107993206",36711.6438065462
"LOC107993207",28912.0131090916
"LOC107993143",52976.532603316
"LOC107993221",2186.52913023614
"LOC107993222",1674.63446284267
"LOC107993208",39954.1420553633
"LOC107993213",32405.4111578085
"LOC107993168",2683.93895566428
"LOC107993144",53017.867840503
"LOC107993199",723.676762380354
"LOC107993146",133194.007267877
"LOC133666419",2197.28764667554
"LOC133666418",491.021537976326
"LOC133666417",11623.6604873948
"LOC114576903",11711.0224763183
"LOC114577732",162983.874131333
"LOC107999422",99323.9764859336
"LOC107999269",7233.41727745633
"LOC107999430",23960.7715913912
"LOC107999429",26367.6468970971
"LOC107999292",612145.78735378
"LOC133666421",1667.1547674122
"LOC107999293",42300.3073279156
"LOC107999294",358219.126287194
"LOC107999366",336354.123466836
"LOC107999343",54810.5877192048
"LOC107999344",23882.3229882405
"LOC107999345",61454.6142056123
"LOC107999331",114394.739899897
"LOC107999255",32127.4217543921
"LOC107999417",47029.3838682967
"LOC107999416",37425.764483472
"LOC107999397",8437.62004249446
"LOC107999231",53753.5929293644
"LOC108003156",5886.53515388603
"LOC108003157",58304.6564046226
"LOC107999412",52917.7030458363
"LOC107999411",36685.9233842212
"LOC107999230",20393.4131553912
"LOC107999229",95548.7947540912
"LOC114577722",5611.27695907315
"LOC107999296",1570.95267490955
"LOC133666458",1907.97708133616
"LOC107999301",16366.7832387001
"LOC133666393",346.011486649359
"LOC107999300",3542.91791376681
"LOC133666423",9603.59376190418
"LOC133666424",1120.36776946428
"LOC133666422",3913.09416546639
"LOC114577723",265156.39990276
"LOC114577724",93147.3647327493
"LOC133666457",8379.87358339854
"LOC133666380",4421.30787589119
"LOC107999456",9732.78961653374
"LOC107999454",44360.5128529599
"LOC107999406",84061.5994716664
"LOC107999254",2838.96980739763
"LOC107999248",1830.21399367848
"LOC107999468",10386.3037451535
"LOC107999419",3475.72840891794
"LOC107999420",5141.29543808417
"LOC107999389",12984.7970999156
"LOC114577735",1058.36016038057
"LOC107999261",37118.8456943096
"LOC107999444",56624.9684793297
"LOC107999451",52429.7198862793
"LOC107999259",14827.5341247912
"LOC107999291",55984.6766296104
"LOC107999287",44055.686707921
"LOC107999288",47976.7939506441
"LOC107999289",23952.687706296
"LOC107999286",32425.024442978
"LOC133666426",796.26781483565
"LOC107999285",6687.63038239841
"LOC107999228",82365.4023142488
"LOC107999283",4014.81811153461
"LOC133666425",2143.91574466015
"LOC107999358",654.658380212169
"LOC107999359",2314.54298993992
"LOC107999471",1428.42619966096
"LOC107999383",41665.3559134119
"LOC133666427",766.974545520988
"LOC107999437",20106.3865042245
"LOC107999305",32486.9644732055
"LOC107999303",179821.057939723
"LOC107999302",53866.5135299102
"LOC107999387",13728.0231206422
"LOC107999385",16689.7680936512
"LOC107999457",4551.73066142006
"LOC107999241",52638.9491797531
"LOC107999449",41215.4406392345
"LOC107999450",51675.4566165077
"LOC107999333",49377.7048701392
"LOC107999334",23185.8414518908
"LOC107999262",28165.0531264892
"LOC107999227",57368.6426514743
"LOC107999433",28082.4187755217
"LOC107999434",43200.4387115634
"LOC107999435",24299.6727833078
"LOC107999446",58094.3407905579
"LOC107999253",28472.907250437
"LOC107999442",40361.0419249548
"LOC107999367",42420.9754399
"LOC107999225",60977.0797253701
"LOC107999404",12151.0064097808
"LOC107999418",181674.468645285
"LOC107999224",231217.092479007
"LOC107999465",270424.180357708
"LOC107999222",230147.10863939
"LOC107999263",28585.8027760711
"LOC107999247",51841.0254015661
"LOC108003868",49941.9784092804
"LOC107999235",41292.4261125664
"LOC107999388",58500.6069056992
"LOC107999240",46893.0927673043
"LOC107999453",60705.3992793155
"LOC107999368",54476.1905828066
"LOC107999369",51920.1365796864
"LOC107999421",51045.2035542289
"LOC107999338",37943.1985977988
"LOC107999337",30828.6183553446
"LOC107999336",45072.151357605
"LOC107999335",47513.0707606954
"LOC107999391",88975.2025352784
"LOC107999392",11124.4068861418
"LOC107999395",208595.438270661
"LOC107999396",50312.5054769878
"LOC108003440",13428.8366778427
"LOC107999316",59638.8678762051
"LOC107999315",83411.9129465693
"LOC133666428",2703.33876494598
"LOC107994644",47522.1250086529
"LOC107999425",50683.3887540546
"LOC107999426",29979.3083119573
"LOC107999373",30510.6942367559
"LOC107999219",49522.374668722
"LOC107999372",36870.6089984763
"LOC107999371",46321.0736530972
"LOC107999237",52849.092277915
"LOC107999381",41485.8366874695
"LOC107999380",46772.6901355773
"LOC107999382",18293.3155941796
"LOC107999271",10159.0530683993
"LOC107999244",45715.2251250221
"LOC107999428",53460.8433496794
"LOC107999458",28285.296824492
"LOC107999423",54109.8994633139
"LOC107999245",47272.2424795412
"LOC107999427",62666.5886754014
"LOC114577726",1460.83363322713
"LOC107999354",40187.2395524873
