"","deviance"
"LOC102653853",1987.02207757546
"Pten",62798.5754348028
"LOC551850",108682.367363842
"Cpap3-d",8411.30963769761
"LOC551478",53588.034325909
"LOC552029",50646.5853100428
"Ndufs1",77860.3835108788
"LOC100577174",57084.8001507562
"LOC409642",148519.090689116
"LOC724778",37948.4722468096
"LOC551442",55389.3724151282
"LOC408734",5436.97595465056
"LOC550808",49690.1271756596
"LOC100578339",84458.6092337745
"LOC408721",413342.220321227
"LOC409498",62976.723251284
"LOC551712",47286.8797493021
"LOC411930",99806.5501277368
"LOC408742",70360.9391504177
"LOC102654682",91149.4036129361
"LOC411893",977.496234251856
"LOC102655094",5107.12502004396
"LOC412846",78802.7415822167
"LOC411536",127487.502847656
"LOC413805",31723.4398500609
"LOC113218672",22945.3869216535
"LOC552493",34584.30591687
"LOC551215",78408.315727978
"LOC107964183",9447.48583734946
"LOC107965859",48607.1417045876
"LOC552241",76022.2381275443
"LOC550745",72829.6360626488
"LOC102653714",11836.0264703822
"LOC414002",95297.5256133787
"LOC113218648",15303.3288444626
"LOC409256",36315.9612477371
"LOC102654622",5090.6569378537
"LOC410092",11683.9477332086
"LOC100577638",160306.154117002
"LOC409132",55255.506028054
"Csd",91964.5048715901
"LOC410905",32002.1555009775
"LOC113218634",18935.004278861
"LOC408763",205644.780681998
"LOC102656822",104741.164030307
"LOC551347",15547.3321881939
"LOC727354",95034.7618897019
"LOC551521",44031.1803609029
"LOC412850",74054.3650939857
"LOC724164",55191.6617775664
"LOC107964197",3250.22090205141
"LOC411365",226380.381895995
"LOC102656384",25450.7899567335
"LOC726870",55690.4175563997
"LOC411492",69025.2589672175
"LOC409308",91806.8015361854
"LOC102653989",8276.70481606957
"LOC102653928",4965.23285858758
"LOC726147",33036.8552709402
"LOC413810",60380.3689660036
"LOC102655189",1048.17272769358
"LOC552147",29447.7997279465
"LOC413858",25081.832656156
"LOC727159",127055.91431762
"LOC102656549",36494.0445458433
"LOC102655173",22721.5070094751
"LOC410953",73073.3986632472
"LOC726365",38109.9336053667
"LOC102655259",62794.006949002
"LOC113218630",154760.083595128
"LOC102655496",43266.3613300626
"LOC408748",55035.0702925371
"LOC102654960",16829.699407915
"LOC100577120",56741.1389331686
"LOC411376",24922.8536645522
"LOC409856",238385.097873173
"LOC409255",91619.6513141643
"LOC551714",840.984396241088
"LOC102653751",31094.3691838382
"LOC725167",90184.7682303621
"LOC107964212",49244.4754841427
"LOC100578040",84014.2825984544
"LOC410007",40951.9787626987
"LOC113218622",7560.95095844727
"LOC551408",70403.735671822
"LOC107964214",34835.6466312523
"LOC725400",30555.7308750626
"LOC100577576",9224.24949870947
"LOC725894",468106.502632282
"LOC102654815",3639.80108802459
"LOC726158",61481.2830689788
"LOC412419",64096.1845162638
"LOC113218636",1166.73908830984
"Cac",1233534.50216474
"LOC113218667",3212.39947981412
"LOC409643",207263.412564897
"LOC100576366",62185.8657334148
"LOC552489",22694.9008226791
"LOC412979",48582.3739628317
"LOC552519",91136.1967902305
"LOC100576644",25044.7394867177
"LOC102656910",152216.594895242
"LOC551457",25485.3407664547
"LOC408722",906725.051671363
"LOC102656334",2089.42694673071
"LOC100576718",30629.4080018865
"LOC100576333",93981.5695896631
"LOC413488",73004.7140586737
"LOC102653852",6264.33171803003
"LOC413987",104046.649835109
"LOC410114",94552.4582023087
"LOC724811",46098.7838389378
"LOC411896",61236.5398193046
"LOC551539",36358.5290245554
"LOC725740",92088.8919675308
"LOC410916",102950.408550266
"LOC107964134",26077.8658345239
"LOC726727",131641.612881842
"LOC551654",36109.9846869607
"LOC551948",45455.3405627548
"LOC725831",7339.50402810362
"LOC409130",515661.324910617
"LOC100577795",5417.46250260174
"LOC724212",60500.6632571552
"LOC724214",96218.2178853394
"LOC409900",49582.2544724382
"LOC410920",26910.682468837
"LOC725061",83510.8429931058
"LOC113218619",75402.5028876072
"LOC410967",123201.080644395
"LOC412675",97556.5498723253
"LOC102653649",14379.8738321824
"LOC725895",91635.1951643983
"LOC550964",13700.789815021
"LOC725931",39045.169901217
"LOC100577278",6949.68850651382
"LOC412855",684354.812131143
"LOC726188",202419.59178384
"LOC107964204",82792.9933990612
"LOC552573",88919.7607199191
"LOC100578233",14762.5560882486
"LOC102656502",7266.69986186791
"LOC100578226",89828.4238598789
"LOC408755",73520.7501470426
"LOC113218674",81114.7385297833
"LOC724920",44165.6405290621
"LOC408729",37835.4126012459
"LOC726857",25605.6088259276
"LOC100576234",97651.8881367189
"LOC413194",77484.150430605
"LOC100576768",77414.734545204
"LOC113218644",2514.2171751826
"LOC100577773",774.857019902991
"LOC725123",16148.4972408094
"LOC107964206",120696.703637341
"LOC107964196",16852.7870340483
"LOC724810",76518.7672623913
"LOC413498",67104.654551863
"LOC409888",95209.1693705628
"LOC550978",74020.333055458
"LOC102655354",77951.5287436278
"LOC410933",103455.59352065
"LOC100576502",17506.9358491358
"LOC551458",30576.3143310795
"LOC102656758",14983.4355473753
"LOC724886",116705.277495601
"LOC724558",49870.2215990956
"LOC552649",96233.0812299903
"LOC725474",72101.4810720362
"LOC100577216",347311.396772141
"LOC725326",31415.1399280256
"LOC100578349",195780.598407308
"LOC102656234",28391.3021642206
"LOC102655809",1143.00576891788
"Fem",104103.530457008
"LOC102654331",21946.7843910706
"LOC409404",56487.3195492353
"LOC413791",151435.580098563
"E74",175605.839501331
"LOC410960",17396.1280561434
"LOC551509",31347.3557177559
"LOC551616",51617.3747130631
"LOC410093",46752.7064653734
"LOC100577327",1621.99516641589
"LOC412956",515474.953575866
"LOC410972",37171.4397711117
"LOC410079",57150.9672925347
"LOC410956",179549.213466398
"LOC411494",154958.236158715
"LOC552571",61408.2518006759
"LOC410961",83712.8039370514
"LOC410975",10521.0904433777
"LOC411412",85398.6377642427
"LOC413363",63557.0471091215
"LOC552399",100226.857235155
"LOC412342",32913.0694337499
"LOC412524",57763.2246411296
"LOC412869",7215.43096526458
"LOC410918",208996.9568811
"NOS",69064.454601923
"LOC100577047",54066.651763933
"LOC551256",34585.2489950997
"LOC551057",47061.4356419623
"LOC410976",11901.3105991271
"LOC102654169",81825.4383507262
"LOC411931",72388.0205882614
"LOC113218616",84847.2911099487
"LOC100576853",45642.2973079977
"LOC102654823",2719.76464890567
"LOC113218635",3191.31313785069
"LOC726633",62918.054125293
"LOC410076",61549.5144960249
"LOC551949",42769.5008077293
"LOC409653",50674.6153182032
"LOC725830",67854.1323087168
"LOC551216",84111.06331148
"LOC113218669",9089.32026854157
"LOC413391",56379.0880180539
"LOC413817",79981.3687397792
"LOC408750",19093.5045743366
"LOC408725",175483.438487909
"LOC725664",11169.9931206522
"LOC410924",54977.1524317708
"LOC724603",71634.8430471661
"LOC411903",66110.1766897846
"LOC552510",57556.5590453912
"LOC100577525",33722.2833385256
"LOC102656442",37986.2851183886
"LOC410091",102408.09719095
"LOC107964138",10813.8898075267
"LOC100578734",51684.7266111557
"LOC551510",42409.4769835815
"LOC724270",71923.4145338969
"LOC100576775",72901.6003440282
"LOC100577743",24982.5504312968
"LOC726385",43645.6582701934
"LOC100577620",25165.0085402987
"LOC107964152",22257.5801004557
"LOC102655807",7502.94234307028
"LOC412506",74287.0715122295
"LOC726529",43073.3510735466
"LOC551169",59671.2479128999
"LOC100578418",38531.5083675706
"LOC412616",48432.8076674916
"LOC113218638",12873.9660208821
"LOC413708",35473.2550700216
"LOC410906",48324.5657463878
"LOC410944",36080.968310749
"LOC724510",83324.619197937
"LOC102655867",1651.69739138713
"LOC410161",213213.832142552
"LOC412341",37889.3624843805
"LOC102655237",4622.94242109477
"LOC100577538",76009.5733846254
"LOC410948",32160.6692614515
"LOC107964132",1283.45573651043
"LOC102653826",4063.06575782754
"LOC551875",105176.474676986
"LOC411403",42142.9604320652
"LOC724344",627502.051990693
"Jhe",19353.6428188772
"LOC113218639",67585.3713333817
"LOC551896",62821.1476832378
"LOC410923",317203.604616223
"LOC113218623",35619.1035293454
"LOC107964211",14079.4216438434
"LOC113218666",73511.944979168
"LOC551673",101726.33902107
"LOC100577253",75193.8955055171
"LOC410904",99846.4742054059
"LOC102654462",89759.3583378041
"LOC100577228",96923.589121832
"LOC552613",74443.1869742464
"LOC551701",58803.2912078601
"LOC724985",23389.6671910132
"LOC724256",35050.78021648
"LOC408732",55846.7026628989
"LOC552647",87535.8505513084
"LOC410925",92247.3861099019
"LOC552149",43101.2649370363
"LOC113218658",49361.7202866839
"LOC113218645",978.442567243151
"LOC409893",146738.243198371
"LOC409795",144158.322224805
"LOC408733",224846.172466585
"LOC551827",79081.9479235847
"LOC100578584",74617.6388838461
"LOC100576419",4926.07498817255
"LOC409968",54442.8042961467
"LOC100577178",8291.37477914243
"LOC102654687",9071.28018669096
"LOC102655950",29307.8107268459
"LOC100576930",50639.7084656059
"LOC102654417",43960.3339314638
"LOC410973",22852.6230641308
"LOC113218647",97180.1743800705
"LOC410964",28443.6619721129
"LOC107964133",46473.574821198
"LOC724809",60139.3286551631
"Ube2g1",66519.7176502421
"LOC107964202",80863.3100141131
"LOC113218646",21450.2854594988
"LOC412923",27097.5753243758
"LOC410922",157604.706458444
"LOC409492",111378.576444697
"LOC409872",108382.109532059
"LOC552192",85897.2110511023
"LOC113218633",25761.342704832
"LOC408762",65459.5816298854
"LOC725699",39344.8585826842
"LOC100576104",71262.503134787
"LOC412256",108897.47866773
"LOC552563",59430.6648466119
"osp",185961.617379114
"LOC107964015",39900.4362946165
"LOC100578165",127901.284029841
"LOC414029",207337.117804897
"LOC412844",9847.34419297511
"LOC724628",53434.4478897755
"LOC412619",60503.4959964682
"LOC412883",299106.744959735
"LOC107964011",133160.375932249
"LOC413484",60896.270772622
"LOC412708",77699.4733848558
"LOC410968",57089.1162602431
"LOC552599",39586.5492451884
"LOC552148",20997.4868773608
"LOC100577675",27437.7896805651
"LOC409422",426625.495191447
"LOC100576098",19500.8382046928
"LOC412599",39550.2814216427
"LOC408727",7201.39607587338
"LOC724921",31897.2806402528
"LOC107964225",16319.4570780209
"LOC113218626",5758.62232524978
"LOC100578464",55913.6877546604
"LOC726131",14307.0284239641
"LOC102656299",21944.1405737569
"LOC100577932",576765.078301238
"LOC552629",63756.1959583525
"LOC100577264",5920.90761858444
"LOC411493",11633.5112643656
"LOC102654882",19130.7223044392
"LOC411613",32493.6021774182
"LOC100577678",20882.1608811112
"LOC102654788",2597.41415236082
"LOC102655392",23681.7322376733
"LOC410940",52378.2175617766
"LOC410958",105337.620432754
"LOC724559",74013.817589271
"LOC410910",47685.9154550304
"LOC113218554",52852.3197244614
"LOC551170",83934.7442509041
"LOC413288",66655.7961577942
"LOC410969",53083.6644752397
"LOC113218673",22479.9780393117
"LOC724363",51923.7044823914
"LOC724215",100126.713459944
"LOC724885",306283.956568742
"LOC725036",37964.8221911508
"LOC552811",17533.0550655161
"LOC411563",32143.8049080012
"LOC100576290",14962.6617293202
"LOC412267",72508.0204455149
"LOC409932",84093.7431754378
"LOC100578530",39371.0266060696
"LOC102656557",5049.91823510414
"LOC107966069",15837.2696129904
"LOC551235",41354.4253092001
"LOC113218642",11241.7039778194
"LOC552802",54061.8460993267
"LOC551874",62593.7525431033
"LOC551043",287887.784121378
"LOC413448",49507.3716491666
"LOC410044",397276.170188977
"LOC552193",21032.588868463
"LOC552625",56540.3856550637
"LOC409906",73994.0922069842
"LOC550691",7917.09699708418
"LOC113218662",764.382855029312
"LOC724737",176852.009769885
"LOC100578283",33943.9132317628
"LOC100576797",456.462870128338
"LOC411589",80345.5059055323
"LOC100576272",51773.266710462
"LOC724629",23300.6154500489
"LOC412690",25049.8038933507
"LOC413590",6320.79511782062
"LOC411013",55401.7765688021
"LOC552078",840.598051561585
"LOC100576383",446861.60490633
"LOC408809",452089.044544902
"LOC102654271",40116.8997942652
"LOC552429",117359.159923089
"LOC409182",262962.000320327
"LOC102656291",36677.3555829429
"LOC411044",57036.1544348218
"LOC411009",448133.946554095
"LOC410038",10223.5574116721
"LOC102653955",42644.4660490821
"LOC725904",47367.7868540223
"LOC113218715",3283.59375251094
"LOC725896",63260.4048933139
"LOC102656652",52168.6282480872
"LOC726681",91674.0299391407
"INTS8",59616.1934330119
"LOC107964289",37627.1969013544
"LOC411529",38412.6348499595
"LOC727055",30771.4906698204
"LOC725269",81213.0867582654
"LOC725311",52633.7515796397
"LOC113218737",27393.5211447372
"LOC727071",74562.8272285971
"LOC408796",85641.7570243746
"LOC412993",488145.189158168
"LOC411581",59555.2351039358
"LOC102654949",52982.5601879675
"LOC107964275",15077.0870492031
"LOC551257",238916.608056212
"Or130",2190.08739266011
"LOC100577725",6341.70758557038
"LOC102655622",8852.14817820042
"LOC102655592",877.268100816157
"LOC725012",46363.7249700385
"LOC409659",71493.6455191938
"LOC408817",135767.566563837
"LOC102656089",20149.5332721155
"LOC102655740",4842.62446018133
"LOC102653803",1062.57502462994
"LOC102654745",2872.23166943917
"LOC100576361",2029.02107398393
"LOC113218740",9887.04915868875
"LOC102655228",196487.696329026
"LOC725905",34500.7119485961
"LOC102656142",60572.6754839512
"LOC726044",125196.653667973
"LOC551012",80207.9525136636
"LOC725832",4706.90812666635
"LOC100579057",39607.4758581379
"LOC551126",58041.6513687787
"LOC412013",14086.6370024505
"LOC107964314",82139.645413588
"LOC412036",51610.919473325
"LOC726726",88102.2707159503
"LOC724922",57577.7854021442
"LOC100576453",5533.42582996549
"LOC551664",63881.3007620033
"PIH1D1",36603.9427399034
"LOC411046",269158.520851342
"LOC726866",125017.631026594
"LOC726132",57548.4917858709
"LOC100577976",92864.0976425511
"LOC550865",84629.0919508939
"LOC409543",76120.3421161468
"LOC552621",53579.1295112619
"LOC107964264",4138.74533009052
"LOC409051",459987.93585268
"LOC726733",5220.39536293076
"LOC724983",34282.3406917659
"LOC550811",162061.484784397
"Dscam",278530.417502315
"LOC411642",40749.895112524
"LOC411006",70567.8348714852
"LOC726308",52995.8740157834
"LOC100578999",45586.5946181284
"LOC107964268",144485.938362533
"LOC552322",240323.77077076
"LOC102654580",15752.1193122963
"LOC113218725",26142.5599364713
"LOC413591",45453.4510750546
"LOC113218745",90669.7568963354
"LOC408819",42243.4207331245
"LOC102654312",39751.0826740838
"LOC113218538",20434.0655908627
"LOC727528",57346.2295982545
"CPR27",3114.23862177803
"LOC724481",38696.5250186956
"LOC411026",41325.179038353
"LOC552213",166695.863329208
"LOC107964278",1294.53346131933
"LOC102656131",48481.9846022361
"LOC411047",68830.2799026748
"LOC409117",53361.6321317056
"LOC724781",32532.8273443069
"LOC102653946",41636.9076163188
"LOC413113",6232.05833636335
"LOC408803",492797.914229229
"LOC550920",48271.7112378584
"LOC724830",150134.468932744
"LOC726159",58447.0715005239
"LOC725360",3188.15402364241
"LOC409143",3793.88952784127
"LOC725013",56884.763838007
"LOC408773",27963.6694625111
"LOC412217",114414.676247872
"LOC413423",59032.2228101054
"LOC409306",690.9938957191
"LOC726024",65489.5438731007
"LOC100578248",89691.0298948723
"LOC100577614",467.435984657068
"LOC113218733",1630.91113242843
"LOC725678",58085.5544514679
"LOC408770",413324.642307526
"LOC725510",11696.1632055541
"LOC113218750",16225.3455197433
"LOC726305",48955.2383776815
"LOC102656261",41140.1606202131
"LOC102656934",120642.681623156
"LOC107964339",18232.038436858
"LOC107964319",44679.7855545529
"LOC551527",30676.2143443719
"GstS4",448.672418458682
"LOC107964352",4793.68522461566
"LOC408807",160649.153981636
"LOC552635",57435.8576069414
"LOC408818",46680.9151172658
"LOC100578254",13899.1728281232
"LOC551774",280183.633748883
"LOC102656904",4135.73914385042
"LOC552171",82958.0366380299
"LOC408774",84264.9833215417
"LOC413112",411.101498170302
"LOC551515",82416.5180705236
"LOC408785",48890.4443913495
"LOC100576850",41655.6927611248
"LOC412130",71399.3664005786
"LOC724741",62741.8938560496
"LOC100577562",1089.18660611595
"LOC411023",59762.804927269
"LOC107964350",40501.5019599376
"LOC724189",47290.0803420193
"Dl",99772.1235571352
"LOC410994",43140.7920485037
"LOC409134",75927.3434756419
"LOC724226",804.13394937703
"LOC413520",31066.1450129811
"LOC100577527",2082.68053036819
"LOC412727",42950.8146123741
"LOC113218746",51673.0898334172
"LOC411209",410054.573829388
"Gfat2",66296.1186602369
"LOC102655124",12331.2037665825
"LOC411050",496201.71968628
"LOC411640",45091.5602867001
"LOC411053",9217.48990222384
"LOC107964357",14695.2981064456
"LOC725897",45415.1191397142
"LOC411003",48269.9793490372
"LOC102654674",17320.7627196719
"LOC102655838",58132.5282993754
"LOC724429",3606.56955686245
"LOC724346",67966.3994724306
"LOC551775",59683.6579008877
"LOC113218730",74857.4152382832
"LOC552792",2597.48569186004
"LOC102654465",75118.367862033
"LOC552293",14875.5347817239
"LOC408790",51520.5575013087
"LOC551672",77926.1983330706
"LOC107964260",5541.63605217059
"LOC408799",214274.455558687
"LOC552007",238955.812551335
"LOC107964312",33141.9549645683
"LOC551541",321542.662217307
"LOC724973",118336.963020248
"LOC410084",64671.1595247424
"LOC102655796",36364.706496386
"LOC411021",19496.1478043997
"LOC411018",145285.400968669
"LOC102654763",21375.3850355304
"LOC100578579",310007.177294809
"LOC113218517",4975.68917140631
"LOC724738",63921.2065243557
"LOC413139",50865.8036320264
"LOC724532",94513.073019604
"LOC724531",99668.7540854544
"LOC726671",125243.961175665
"LOC113218728",35207.6257027418
"LOC113218734",2409.42302235857
"LOC412897",166240.09629576
"LOC725208",63742.2517023832
"LOC408767",164773.243637099
"LOC410990",61369.4772074138
"LOC725341",47589.3492536834
"LOC102655676",40055.8054153176
"LOC726602",101220.655220684
"LOC100578989",4521.60824140486
"LOC413331",83703.1065716953
"LOC113218546",2551.43800455295
"LOC412703",21515.1713960347
"LOC725961",34753.6418019763
"LOC409324",55834.3013960295
"LOC727027",94610.7888715039
"LOC552698",48402.6190190039
"LOC411917",107596.406198521
"LOC102656302",45549.412476789
"LOC725253",46847.3952056724
"LOC113218744",9443.772985511
"LOC113218717",99877.536049566
"LOC724216",8807.51896487837
"LOC107964281",33703.4540451703
"LOC100576894",15676.7840607096
"LOC102655942",14806.3703398405
"LOC113218738",7981.92387282051
"LOC725475",43817.2196274261
"LOC409794",46891.7765343191
"ACSF2",5128.71777763542
"LOC411582",75726.0687159456
"LOC107964317",43129.5303036629
"LOC411619",76585.8705175031
"LOC408805",72886.0044967664
"LOC552614",49959.0927841867
"LOC726253",43745.9166560342
"LOC107964288",8361.45489012187
"LOC552194",59752.7073844898
"LOC724923",32067.8588473452
"LOC100578557",34730.474971464
"LOC726855",3840.48398129726
"LOC726761",18518.2430026007
"LOC727085",21620.9121884011
"LOC102655609",29997.7968264764
"LOC409788",89984.5796619034
"LOC113218751",453.61041713167
"LOC409110",81001.7510675017
"LOC411054",287127.90866089
"LOC107964328",3021.26211390907
"LOC413371",98581.8929259599
"LOC413884",205845.022935687
"LOC100577397",89676.0098645069
"LOC408920",98431.2486527325
"LOC411038",75872.8452135365
"LOC724739",55937.1376041048
"LOC724430",16006.1061785052
"LOC724740",28173.2136470184
"LOC551722",78806.8137416246
"LOC552451",63501.2663327123
"LOC727471",24952.6107022636
"LOC724889",8724.44109527515
"LOC102655779",26108.3960800411
"Apd-3",606.004521798766
"LOC727140",71992.0907321107
"LOC726784",62459.3758289523
"LOC412149",36310.3899021973
"LOC724472",60391.5572888036
"LOC726176",34641.2289764624
"LOC113218732",13482.8363870378
"LOC408775",235810.049912847
"LOC409697",67602.0667534044
"LOC102655287",7732.69395329919
"LOC100576514",26918.6130784954
"LOC411011",148323.660956363
"LOC102656583",1345.00976056639
"LOC552417",135500.401687711
"LOC113218718",1427.30483587991
"LOC102654758",3761.84952031346
"LOC413669",137887.964916044
"LOC100578823",81999.0824669548
"LOC725434",17935.7629276846
"LOC113218711",3826.50730492459
"LOC725703",52592.6427678271
"LOC411579",38710.6513603268
"LOC100578482",52431.840145495
"LOC409833",37421.8693961349
"LOC100576100",7776.05938935647
"LOC107963962",76932.1947559312
"LOC411907",35836.6941385233
"LOC100576412",85438.0628192057
"LOC100578015",85946.1290015809
"LOC552283",244483.35370371
"LOC100578134",31222.6556794001
"LOC412072",17040.3025930885
"LOC411043",51841.6623172511
"cact1",58446.3018813917
"LOC726966",46930.180715172
"LOC726949",114043.966911844
"LOC724511",27369.9164740934
"LOC107964338",25523.1885345321
"LOC725062",67740.201868818
"LOC409316",79130.5171126053
"LOC408766",193727.891248157
"LOC408782",148077.746663684
"LOC408784",90480.8550369791
"LOC411415",40632.4803296858
"LOC725645",60057.6925875794
"LOC412596",41496.4514112076
"LOC725374",40396.0675439235
"LOC410992",46638.6483695846
"LOC102654533",423913.665611122
"LOC100576765",12138.005882492
"LOC102654688",30598.9071005668
"LOC107965749",28732.9975876231
"LOC100576929",56389.3444937337
"LOC725102",42662.0927330744
"LOC100577553",27131.3128290301
"LOC102656444",54134.195135974
"LOC100578201",81417.7520045931
"LOC551101",48166.0266682654
"LOC724971",43275.5911810248
"LOC410993",21837.7869693439
"LOC113218722",17400.8211880887
"LOC725011",36551.8639693151
"LOC727483",79053.4580998117
"LOC410996",4815.66258598955
"LOC408814",41102.0105180506
"LOC551614",72325.9194189567
"LOC102653577",1760.54401572218
"LOC107964323",2848.58079661417
"LOC552583",37569.734504354
"LOC413117",31369.0734375127
"Gr10",22209.5654154432
"LOC552664",70463.8328291288
"LOC100577876",68586.323435217
"LOC107964343",58324.8324946299
"LOC724793",106590.511777345
"LOC102654965",70521.5527434256
"GstS1",15262.1096090444
"LOC411014",55184.1831205754
"LOC411030",41123.2207477598
"LOC552727",56706.2283241489
"LOC413508",87723.5218573294
"LOC102655452",63620.7608305127
"Vg",32931.6049747962
"LOC724303",94298.9004715907
"LOC725207",61614.1972166074
"LOC113218727",31361.9665744531
"LOC107964351",162587.700896732
"LOC412158",62692.396646637
"LOC100576125",37706.804125916
"LOC724855",54680.9902975576
"LOC726550",45622.4740553613
"LOC410979",492959.948579506
"LOC102655144",20654.4458767648
"LOC100577580",34205.2936199416
"LOC100578773",46309.4252574706
"LOC551961",207782.376183194
"LOC725665",40378.3701944501
"LOC726421",2528.14255136829
"LOC409662",68801.3862847689
"LOC413523",65368.4322999115
"LOC102655503",93543.3366829802
"LOC107964313",2549.79742351292
"LOC725793",65588.6080660252
"LOC411633",51307.0899975798
"LOC113218709",55139.1748259259
"LOC102654858",34944.3318467533
"LOC102654638",9817.93154529456
"LOC727165",396.843676214738
"LOC413399",178494.753928612
"LOC102655281",872.971649387215
"LOC102655409",22547.6286748378
"LOC100578879",80276.0592633982
"LOC411036",410610.246137829
"LOC725992",74438.2020043422
"LOC100576735",32442.7715767146
"LOC409789",12648.1248718003
"LOC411515",202597.606630774
"LOC100577548",14924.3336308401
"LOC551599",43501.4041110076
"LOC412662",69546.105746886
"LOC409118",33380.8124038312
"LOC409905",112048.685781659
"LOC409394",77019.61751498
"LOC551302",42816.068064104
"LOC113218731",5003.30223363462
"LOC725092",230669.004800013
"Cbs",58174.6862267753
"LOC411012",58406.7813100375
"LOC726045",157048.690123164
"LOC411618",39204.5139089386
"LOC102655177",2479.95334698082
"LOC100576163",59242.3124659814
"LOC408787",196669.911192081
"LOC550671",22695.893116745
"LOC552704",51565.189619078
"LOC107964304",9264.64830243119
"LOC412472",30964.1867589024
"LOC551518",66044.8066893368
"LOC113218749",26416.2180128783
"LOC726072",5807.15718550494
"LOC102654720",52145.6848833474
"LOC113218736",2579.99813924355
"LOC413638",61463.7680963969
"LOC411678",67645.6267361671
"LOC725547",2540.67580289114
"LOC408794",61286.7199219572
"LOC100577272",77551.3416555612
"LOC412416",67265.2145721674
"LOC409981",207035.897159788
"LOC113218748",55405.0388878562
"LOC409173",6135.60046373734
"LOC408777",49627.4888757461
"LOC100578779",127915.978527272
"LOC406139",78855.2950462991
"Rps14",161677.234263418
"LOC409883",71150.4857219248
"LOC408815",72596.3600472691
"LOC552138",24801.2462979587
"LOC409884",17432.2765920165
"LOC725627",22251.3291169628
"LOC113218716",23130.3871291393
"LOC551852",63143.5371446117
"LOC100578714",18835.2757790116
"LOC100578168",171300.850636978
"LOC102656620",100366.280290479
"LOC102655466",24202.8791807409
"LOC107964262",36413.4548677139
"LOC100576283",143950.115742971
"LOC552527",69070.7951553402
"LOC409559",116716.619031893
"LOC102655153",3482.60350144187
"LOC408792",138840.182166975
"Apd-2",986.889960273792
"LOC412345",32442.8074725361
"LOC408917",20983.943259579
"LOC726254",88455.0417020873
"LOC107964284",47097.0746418694
"LOC410999",64414.2343835403
"LOC102653929",3452.69983490964
"LOC107964291",27238.6948991927
"LOC726980",10865.4856687228
"LOC726827",31437.8754345248
"LOC107964272",1866.654653765
"LOC102654736",38656.9617699033
"LOC408804",12485970.4961578
"LOC551355",55863.2654137847
"LOC725266",52081.6513390312
"LOC411052",100575.343650604
"LOC113218713",9848.21717722674
"LOC102655817",7572.69515207099
"LOC409129",37806.4287255445
"LOC102655898",61929.5039590052
"LOC412457",63473.8233640293
"LOC102656174",2332.95714583557
"LOC409172",186223.137342073
"LOC100577054",996.563264028039
"LOC107964300",17054.8357298003
"LOC411468",69126.2060587442
"LOC726585",51337.0535024386
"LOC411024",53590.0104661662
"LOC100576993",104117.268288086
"LOC412574",78009.3538279893
"LOC725962",5201.10253813872
"LOC410986",88060.3434684551
"LOC412898",54596.5583692318
"LOC408918",87370.2669451491
"LOC552653",71023.7511094621
"LOC727466",35057.9350898699
"LOC408780",64004.1417526133
"LOC552608",285924.929688261
"LOC113218724",3573.92955324352
"LOC102653628",4733.07178515271
"LOC727131",760.799567124305
"LOC552428",53007.1468334391
"LOC102655878",18664.3132066434
"LOC727136",2214.78406752171
"LOC100576135",545.980216344283
"LOC410997",14699.6247913388
"LOC551605",30863.1275986403
"LOC102654463",54978.2531796734
"LOC413727",63009.0282096992
"LOC107964335",1397.08562002578
"LOC102654156",15394.4985916918
"LOC408801",344773.829159863
"LOC724383",59896.0941433042
"LOC725942",48843.5025173559
"LOC410982",21624.1738647484
"LOC410989",85348.0182684506
"LOC113218752",29934.6391889006
"LOC411206",58958.1736888207
"LOC727092",35190.4211511295
"LOC102654550",5283.88725092471
"LOC102654345",66740.1115611675
"LOC724368",244480.966212331
"LOC724604",123439.019365076
"LOC412456",45244.968352253
"LOC726989",72693.3048001961
"LOC408789",7335.74376822193
"LOC409983",101700.706018459
"LOC412801",851971.723571531
"LOC408793",91666.727086423
"LOC113218720",833.390247579375
"LOC113218742",4723.60131394441
"LOC552336",81642.9533416436
"LOC552809",194275.207852376
"LOC551403",86776.657332605
"LOC725209",4897.73210865389
"LOC113218557",195617.991008212
"LOC100578955",43775.5782037845
"LOC100578609",178202.533093178
"LOC552731",93854.2276477022
"LOC100578446",13783.3861158558
"LOC414051",60073.9100132416
"LOC413137",162606.67006608
"LOC113218743",40977.3400919909
"LOC113218741",8159.83030553222
"LOC411759",74495.7094250373
"LOC413936",127403.970868011
"LOC102654773",56573.2534917517
"LOC408811",206930.077164907
"LOC410987",72741.3972687037
"LOC412540",114131.735774428
"LOC411533",54638.4432788279
"LOC102653782",2694.25797646677
"CPR19",5654.69274549772
"LOC409949",157838.021679903
"LOC100577492",152008.975585471
"LOC412235",24603.0735558307
"LOC413138",94467.2606466133
"LOC107964305",32964.5785618374
"LOC409301",85852.8591966853
"LOC409774",540187.497812025
"LOC102655905",74221.5482547786
"Camkii",3086805.1005068
"LOC413400",56738.2780927112
"LOC726086",52556.6031510615
"LOC725125",6822.01293282946
"LOC412067",46173.0740038681
"LOC408788",51099.5719649429
"LOC102655966",50906.2284647968
"LOC113218714",57367.145395842
"LOC413141",68959.9981033511
"LOC412471",59468.1672039652
"LOC726080",102287.264024324
"LOC409560",69510.4206291258
"LOC113218721",77859.220053123
"LOC408808",177478.158728437
"LOC412589",61437.1030447662
"LOC408820",63759.5311857234
"LOC100577497",21197.4260172396
