"","deviance"
"LOC107997308",571.703776825797
"LOC133665791",652.227312094245
"LOC107997307",1323.76843578725
"LOC107997259",23612.3232242521
"LOC107997352",30714.551997759
"LOC107997339",479.886228485345
"LOC107997321",30543.9066088142
"LOC107997319",38529.4479965599
"LOC107997347",19474.4560425328
"LOC107997350",28266.5990738588
"LOC108002416",13916.6306498451
"LOC108002415",32472.3157983168
"LOC107997331",25215.6118266154
"LOC107997332",36873.5249408339
"LOC107997314",33156.3024664531
"LOC107997312",33895.9510195544
"LOC107997261",26728.5112878321
"LOC107997263",17695.4028491257
"LOC107997290",57635.992111829
"LOC107997291",7155.67934532814
"LOC107997293",1759.51520688008
"LOC107997257",75810.5105233276
"LOC114577470",5268.65325686236
"LOC107997285",10083.626613214
"LOC107997346",25388.9365049336
"LOC107997260",20262.6613903995
"LOC107997358",27277.162723954
"LOC107997256",1026.63353831646
"LOC107997302",11604.8933783028
"LOC107997305",32167.0222312731
"LOC107997301",33201.3387003684
"LOC133665792",12223.2994431043
"LOC107997338",34770.3821886323
"LOC107997310",4064.47216744321
"LOC107997309",4706.9309932592
"LOC107997311",4822.29841850142
"LOC107997317",22484.8824439795
"LOC107997316",36132.1400543442
"LOC107997277",17735.2488386249
"LOC107997276",31459.4724481264
"LOC107997273",47822.1928689184
"LOC133665793",1924.02584848453
"LOC133665794",2363.02056324402
"LOC107997266",25499.5692011536
"LOC107997341",24599.4183276693
"LOC107997279",35029.0201661241
"LOC107997281",36170.1148437494
"LOC107997278",44211.3926571463
"LOC107997282",22270.3715770925
"LOC114577467",5658.54121094742
"LOC114577466",3549.80643528715
"LOC114577465",931.900287488813
"LOC107997268",3725.34455049661
"LOC107997270",32801.0750510207
"LOC107997269",207496.894601874
"LOC133665795",777.491735154371
"LOC107997322",15125.1406936846
"LOC107997324",1619.5802960293
"LOC107997323",1688.82364980464
"LOC107997265",343.608461126187
"LOC107997300",20825.5069114028
"LOC107997297",8595.20725677535
"LOC107997298",15294.5044865947
"LOC107997296",87845.2785526577
"LOC107997295",6385.15521419342
"LOC107997355",26696.9888500121
"LOC107997356",42764.9094842271
"LOC107997330",25164.6172004364
"LOC107997328",22264.9133939536
"LOC107997327",13138.8871870743
"LOC107997345",9588.6962197979
"LOC107997343",32506.4330904268
"LOC107997344",26333.5264690618
"LOC107997334",54066.9847562336
"LOC107997333",28651.7935922251
"LOC107997335",24841.8410396934
"LOC107997336",30629.4385481746
"LOC107997354",23002.0309942677
"LOC107997353",27057.429190463
"LOC107996153",7619.60013958338
"LOC133665796",1196.71047688569
"LOC107999015",19548.5172627216
"LOC107999017",30298.6379583179
"LOC107999016",7252.3251932487
"LOC133665798",1987.2297182343
"LOC107998053",8074.76306493619
"LOC107998166",15698.7175484932
"LOC107998164",75955.4880512889
"LOC114577586",374.164453214332
"LOC114577587",2902.9892646511
"LOC107998082",16461.0776840759
"LOC107998218",82818.0728525472
"LOC107998261",39206.4010565761
"LOC107998178",26249.7929409239
"LOC107998179",129778.623984933
"LOC114577592",12852.8861387738
"LOC107998256",21318.9578681237
"LOC107998118",32220.9087702631
"LOC107998054",4899.07755087421
"LOC107998071",31385.0705743044
"LOC107998187",34109.8478024654
"LOC107998070",21656.8168087885
"LOC133665801",17642.6086367257
"LOC107998098",957.908914216023
"LOC107998096",51987.131765712
"LOC133665802",7748.16380812325
"LOC107998095",38065.7442612436
"LOC107998097",35367.3658754744
"LOC107998088",9219.14570549826
"LOC107998155",90781.8594962498
"LOC107998092",37546.4134565963
"LOC107998190",80049.3381890859
"LOC114577577",8921.84144453978
"LOC114577578",4765.77047127625
"LOC107998058",24061.9982051423
"LOC107998217",776.237425901854
"LOC107998216",20598.5731906397
"LOC107998185",18117.8656085779
"LOC107998186",25848.1185610191
"LOC107998151",118757.342433367
"LOC133665803",16078.7546082449
"LOC107998153",34147.0375009361
"LOC107998203",20017.3483803548
"LOC107998204",6654.25667898106
"LOC107998240",26760.751916387
"LOC107998235",15022.180559863
"LOC107998227",25803.5955193366
"LOC114577585",3621.53424994334
"LOC107998080",33309.8061239843
"LOC107998075",30874.5144953934
"LOC107998245",26720.289546036
"LOC107998228",141018.764597184
"LOC133665804",11299.6420807554
"LOC107998089",25414.2503663138
"LOC107998143",34942.6602399545
"LOC107998145",61156.8931453191
"LOC107998144",69616.9339340394
"LOC133665806",6344.75025450767
"LOC107998223",38722.4443313562
"LOC107998128",29323.9005626594
"LOC107998125",27894.254444205
"LOC107998129",27576.4959034069
"LOC107998131",24715.396807405
"LOC107998127",25048.839309932
"LOC107998130",16939.8732456909
"LOC107998197",30160.1225689091
"LOC107998196",4124.4564924543
"LOC107998198",11627.484331944
"LOC107998229",30911.5945097686
"LOC107998169",3583.48011621549
"LOC107998170",14411.8721857757
"LOC107998171",28004.4352709542
"LOC107998173",25185.6662209484
"LOC133665805",27791.8783255973
"LOC107998072",31206.9428902186
"LOC107998241",2934.38043938003
"LOC107998242",26401.0054528146
"LOC107998243",15464.3836785813
"LOC107998060",18599.4259120943
"LOC107998109",20533.5641879536
"LOC107998110",4118.37580627234
"LOC107998108",41799.5734622937
"LOC107998111",22517.3330766292
"LOC107998233",45307.3014678787
"LOC107998137",32364.4974498288
"LOC107998138",25113.5387831495
"LOC107998140",24585.4119032916
"LOC107998139",21992.162104121
"LOC107998214",9755.53989474972
"LOC133665807",3712.98244497936
"LOC114577574",13434.7208297419
"LOC107998167",35988.1619381681
"LOC107998168",29122.785489377
"LOC107998074",18465.9796719911
"LOC107998077",32932.6681007381
"LOC107998212",8037.36308898601
"LOC107998211",26593.4509469258
"LOC107998213",28285.1892886695
"LOC133665764",741.690537979233
"LOC107998160",20207.7774642802
"LOC107998159",25938.6012108569
"LOC107998161",13890.5045514917
"LOC107998087",4599.56378006037
"LOC107998225",1287.23002551165
"LOC107998062",20944.410921528
"LOC107998226",2109.74654165631
"LOC108002413",41566.8272731252
"LOC107998103",165549.878137553
"LOC133665810",22272.9029512932
"LOC133665811",8507.35124348857
"LOC107998210",22239.1997001166
"LOC107998101",275737.10743783
"LOC107998100",63573.8956391312
"LOC107998112",169268.003862212
"LOC107998114",13158.4105658343
"LOC107998115",9257.94991058281
"LOC133665812",6007.07940786572
"LOC133665809",52398.8222436773
"LOC107998117",24154.6338181869
"LOC133665813",896.00802933024
"LOC133665808",3194.14067955836
"LOC107998116",5740.2722763974
"LOC107998085",90188.9857350797
"LOC107998257",590.858412683478
"LOC107998253",28764.7342066084
"LOC107998079",19082.2510956333
"LOC107998234",25273.990301343
"LOC133665765",2779.44208580457
"LOC107998091",1943.87887952943
"LOC107998255",54380.5854844623
"LOC107998064",27023.8969378307
"LOC107994233",879.23301477492
"LOC107998239",664.650508153603
"LOC107998154",61940.2850080145
"LOC107998076",353.243426021513
"LOC107998182",37752.8241520049
"LOC133665814",3249.11063520111
"LOC107998222",17852.3016629231
"LOC107998221",28393.2270325314
"LOC107998090",21886.0541891689
"LOC107998231",28259.9123488069
"LOC107998232",25001.3508625875
"LOC107998086",24461.441264476
"LOC107998065",18937.8132748339
"LOC107998238",25875.7713960839
"LOC107998236",29697.4022995119
"LOC107998073",25601.1414806298
"LOC107998202",64901.9766267304
"LOC107998162",31411.7468465566
"LOC107998163",13541.47447034
"LOC107998206",24326.8829216692
"LOC107998208",19316.8598124757
"LOC107998207",16153.4079770389
"LOC107998122",24690.3759783579
"LOC107998121",93966.5541444458
"LOC133665816",2865.0040870598
"LOC133665815",1702.85247925139
"LOC133665817",16830.8710173983
"LOC107998123",11971.9884812477
"LOC107998189",31064.5647270666
"LOC107998066",23659.9568255099
"LOC107998175",1310.83159137019
"LOC107998174",28496.2521044935
"LOC107998254",34170.9886431795
"LOC107998156",29107.7525136647
"LOC107998157",31922.5242075717
"LOC107998081",36398.1198551047
"LOC107998201",19617.1988583157
"LOC107998135",26371.6973752928
"LOC107998132",32303.9317938461
"LOC107998134",9084.80220061637
"LOC107998067",26498.9935813831
"LOC107998246",3720.60836299557
"LOC107998247",26783.5974261452
"LOC107998252",31689.4785382315
"LOC107998251",28017.758322138
"LOC107998078",15295.5647416566
"LOC107998191",22195.3649946955
"LOC107998194",10384.5529339875
"LOC107998192",21055.8255533544
"LOC107998195",543.667052748708
"LOC107998083",318.777061485936
"LOC114576766",97150.4719803743
"LOC107998068",11826.6784854021
"LOC107998176",51131.7293627192
"LOC107998147",29654.0695439536
"LOC107998148",5588.28215133673
"LOC107998149",1001.63798079479
"LOC107998199",41138.1965333906
"LOC114577582",388.46259887437
"LOC133665818",1005.88678413224
"LOC107998141",61666.914145772
"LOC133665819",12196.0066731741
"LOC107998142",9342.60676039637
"LOC107998209",28143.8389360138
"LOC107998104",3121.68897299785
"LOC107998105",1239.83318264872
"LOC107998107",23452.1912938855
"LOC107998106",32743.3427923757
"LOC107998184",9938.24076462867
"LOC107998183",50444.5832419528
"LOC107998119",174873.707606585
"LOC133665820",4910.36579119323
"LOC114577572",35187.5304743058
"LOC108001868",35938.5953552726
"LOC108001929",24739.5952481629
"LOC108001896",131407.853453057
"LOC108001898",7368.64587735071
"LOC108001897",4996.96254166552
"LOC108001876",5630.15673109071
"LOC108001885",6568.52898138416
"LOC133665824",690.454049581565
"LOC133665827",3301.21494734037
"LOC108000164",4632.85766170166
"LOC108001879",27220.5169018577
"LOC108001883",7175.82746272404
"LOC108001884",87028.1851852112
"LOC133665833",4374.98426912845
"LOC133665828",4999.93501744111
"LOC133665830",328.868908019052
"LOC108001887",2503.55220804832
"LOC108001882",30278.7465759561
"LOC133665766",5522.34207466395
"LOC133665767",3533.70888317182
"LOC108001881",25489.9707920676
"LOC133665823",30564.9884375865
"LOC133665821",32682.5706303618
"LOC133665822",30094.9173546238
"LOC108001899",39702.9621965401
"LOC133665825",433.413025985181
"LOC133665832",2078.9435703277
"LOC133665826",2679.53737539002
"LOC108001901",9149.22678327022
"LOC108001900",23116.6555733464
"LOC108001878",19211.2301975659
"LOC108001890",1190.98112429941
"LOC108001888",96143.3954995181
"LOC133665829",10630.7088316557
"LOC133665831",31411.1259530865
"LOC108001891",12559.1532844239
"LOC108001908",31978.2970010405
"LOC133665837",5821.2511694126
"LOC108001910",15246.6587896762
"LOC108001874",16655.1825322743
"LOC108001875",1577.13830686517
"LOC108001930",20222.9307768415
"LOC108001931",22652.2120403944
"LOC107994550",47902.8180823936
"LOC133665834",33921.1102787412
"LOC114578060",946.630576305714
"LOC108001894",20836.5999515488
"LOC108001895",29951.8758834463
"LOC108001871",41691.3567612655
"LOC133665836",1320.18602094721
"LOC133665835",32041.1145519421
"LOC114578061",45307.5247937476
"LOC114578059",2679.55062733592
"LOC133665838",2610.7773807489
"LOC107999831",10050.3036512688
"LOC108001934",25425.7814264392
"LOC108001933",41197.6726880739
"LOC108001928",23890.8600310206
"LOC108001902",1317.13027509609
"LOC108001904",4496.84253618177
"LOC108001903",1823.37142058808
"LOC108001922",3325.99858746455
"LOC108001920",3072.41868931473
"LOC108001938",16534.8460220262
"LOC108001937",12504.2904577633
"LOC108001917",23421.6446451153
"LOC108001919",25209.2772995757
"LOC108001918",22812.0788635412
"LOC108001916",11314.2375658491
"LOC108001926",23417.2685975968
"LOC108001927",39031.3162227506
"LOC133665839",3438.74674475725
"LOC108001873",5104.48751654631
"LOC108001872",19677.1291665261
"LOC108001932",19741.8726747759
"LOC108001912",16505.0291993923
"LOC108001913",31131.8363315845
"LOC108001915",25786.0982362571
"LOC108001914",28561.4785436129
"LOC108001924",21229.1821231668
"LOC108001925",11862.4968560918
"LOC108001923",30570.6253100262
"LOC107994501",95697.7120801355
"LOC133665840",1691.5180414266
"LOC108001122",18462.4022281386
"LOC108001749",39414.0068348048
"LOC133665843",1823.16712903219
"LOC133665846",406.470808637012
"LOC108001748",32792.3382568837
"LOC108001103",33921.149334384
"LOC108001057",41484.3828912214
"LOC133665842",8605.87572639696
"LOC108001118",3572.44132111723
"LOC108001097",26295.0756015174
"LOC108001096",24915.8589022225
"LOC133665841",6434.07026220812
"LOC108001113",32580.7430074215
"LOC108001114",10780.106718852
"LOC108001127",870.500884053003
"LOC108001077",12508.2769691948
"LOC133665845",313.704321840338
"LOC133665844",528.947179073278
"LOC108001076",760.260899257022
"LOC108001074",29973.4247023474
"LOC108001106",317.71563433571
"LOC108001107",27706.5237758582
"LOC108001108",1901.82769241084
"LOC108001112",620.930505154448
"LOC133665848",381.485234946073
"LOC114577946",644.724248542144
"LOC133665852",1768.50340051374
"LOC108001085",179032.487849798
"LOC114577951",558.133083313432
"LOC108001087",6909.41492871699
"LOC133665851",6542.68253859036
"LOC108001116",28110.9941086083
"LOC108001115",26427.3835657999
"LOC108001059",1752.54871602062
"LOC108001090",5968.47147891659
"LOC108001060",33804.0464436307
"LOC108001093",31062.0633169857
"LOC108001094",25259.8689105929
"LOC108001070",49277.9904212788
"LOC108001072",9529.33952957723
"LOC108001073",4308.97298743374
"LOC108001071",27628.0910911207
"LOC108001083",10612.9972204925
"LOC108001084",1560.48306141662
"LOC133665854",3583.90629836242
"LOC108001068",18869.8908607711
"LOC108001062",21638.5391066444
"LOC108001063",22332.6171195685
"LOC108001124",4663.21612533402
"LOC108001123",28234.7581574199
"LOC108001100",29640.040790374
"LOC108001066",28752.0584603577
"LOC108001099",32798.2312693333
"LOC114577955",23952.0658700128
"LOC108001082",372914.74883287
"LOC108001104",9596.78461895362
"LOC108001110",11018.6696305382
"LOC108001080",24661.5429663873
"LOC108001079",33975.6471789726
"LOC133665855",16691.2909115524
"LOC108001064",20882.2268651101
"LOC108001125",19538.1463876322
"LOC108001102",19446.3063230979
"LOC108001065",27406.8486514121
"LOC108001128",75333.9149639278
"LOC107995393",25562.1694929148
"LOC133665768",6960.13571963879
"LOC107995396",60805.4983168462
"LOC107995397",105544.321575741
"LOC107995398",353959.111475061
"LOC107995395",27581.8018762384
"LOC107995391",21609.1209443645
"LOC107995402",26212.993318941
"LOC107995401",33039.8432395139
"LOC107998338",30387.8018695195
"LOC133665856",2982.75112577918
"LOC107998133",26522.3662696324
"LOC107995390",22939.2794705339
"LOC107995392",727.003935647033
"LOC107995218",276.389760162478
"LOC107995217",2311.79021050138
"LOC107994236",19331.2448595007
"LOC107995226",35952.8321371243
"LOC107995225",18232.4227359376
"LOC107995224",24421.3320230144
"LOC133665603",7056.0836644159
"LOC107995223",12088.4445752437
"LOC107995222",14325.7967911213
"LOC107995230",73266.254268718
"LOC107995231",1729.01729899486
"LOC107995220",7673.51011725643
"LOC107995229",29135.7562663446
"LOC107995227",21808.7370971202
"LOC107995228",15746.7638444626
"LOC107995219",3036.76341623006
"LOC107995232",82379.7971103725
"LOC107998641",26434.3552856157
"LOC107998642",20767.9840252915
"LOC107998640",1847.19154986014
"LOC107998611",31985.3287357808
"LOC107998625",28773.7543437362
"LOC107998623",19152.039582289
"LOC107998624",17206.4240763145
"LOC114577649",1582.78698970479
"LOC107998619",102229.211594938
"LOC133665930",479.897033902046
"LOC133665929",1439.77435461882
"LOC107998626",296.154743450897
"LOC107998616",20567.432244551
"LOC107998609",1170.93967523522
"LOC107998613",424.308630043098
"LOC133665936",1640.28396948685
"LOC133665937",17273.548582394
"LOC133665938",5435.24550191598
"LOC133665943",1498.54150268258
"LOC133665934",527.05288753487
"LOC133665933",12520.1546482946
"LOC107998612",10796.0237961152
"LOC107998618",63158.6983183434
"LOC107998622",14781.1711795445
"LOC107998621",16419.7954799214
"LOC107998629",25478.5405051408
"LOC107998628",15845.255269674
"LOC107998630",44248.0177926813
"LOC107998631",79180.6222406928
"LOC107995432",534.12715838097
"LOC107995433",129324.456895713
"LOC107995430",42095.5123413871
"LOC107995431",5392.38431882965
"LOC108000092",4049.01343198707
"LOC108000093",17507.6941584403
"LOC108000079",34724.190332315
"LOC108000082",531.300311145286
"LOC108000062",675.163272672499
"LOC108000080",55730.8390287184
"LOC108000081",1688.87434829834
"LOC108000071",26415.5279048937
"LOC108000099",1568.80652593673
"LOC107999088",675.0652539718
"LOC133665951",700.327526122398
"LOC108000095",55573.9298658077
"LOC108000090",7486.9986641243
"LOC108000089",80690.9547633864
"LOC108000077",46547.8493454655
"LOC108000075",1974.38302319437
"LOC108000074",37709.8651546704
"LOC108000068",31125.2514042731
"LOC108000100",33240.8381292238
"LOC108000096",28331.4545576486
"LOC108002507",23467.2459270152
"LOC108002508",25010.9856803395
"LOC108000097",18655.4361442532
"LOC108000098",23972.0183814425
"LOC108000073",24256.405595214
"LOC108000070",19606.0442541621
"LOC108000086",35177.1297433549
"LOC133665957",1258.91500395355
"LOC108000085",24493.8911928936
"LOC108004115",45185.9154559656
"LOC133665961",2527.20323286328
"LOC107995708",90175.9057529601
"LOC133665959",33945.0925841036
"LOC114577253",6656.90351125133
"LOC108003468",3786.32083987559
"LOC133665958",10561.5371561456
"LOC108003668",2292.86923910361
"LOC114578216",1283.14869620168
"LOC108003502",12474.8953606397
"LOC108003635",29932.7519556488
"LOC108003636",16600.6296975428
"LOC108003499",7492.07035957803
"LOC133665960",6709.29409072102
"LOC108003525",3209.62237946756
"LOC108003509",18594.7290880211
"LOC108003524",2949.18416430895
"LOC108003564",35426.9852475655
"LOC133665963",1607.66007491725
"LOC133665965",2581.70184919447
"LOC108003519",15094.0422322949
"LOC108003664",8783.8469025409
"LOC108003497",13982.209717898
"LOC108003656",30139.6931273344
"LOC108003676",17765.46241335
"LOC108003671",28087.227747575
"LOC108003576",32589.7520317853
"LOC133665962",1930.00423969398
"LOC108003669",21079.9612200156
"LOC108003662",6148.14490976859
"LOC108003613",9012.58077181292
"LOC133665969",426.922520117182
"LOC108003469",26950.1976390658
"LOC108003612",17203.7468112465
"LOC108003562",16154.1824243389
"LOC108003563",157117.483409977
"LOC133665966",21564.7728057161
"LOC133665968",11028.8631944631
"LOC114578221",7965.33280343393
"LOC133665967",18451.9386908671
"LOC108003490",23644.699306334
"LOC108003610",2722.41220344449
"LOC108003609",12167.0528049967
"LOC108003583",29791.9730455886
"LOC108003603",30204.812648485
"LOC108003616",27080.1658868475
"LOC108003637",27740.8013730132
"LOC107993909",30941.6384095719
"LOC107993908",13206.4732955249
"LOC107993907",23689.7380482422
"LOC108003498",10740.6021933076
"LOC108003642",27663.3064300232
"LOC108003643",22217.3271829598
"LOC107997362",22195.4820457967
"LOC107998639",5926.1478014718
"LOC108003628",585.108949798425
"LOC114578227",536.180645544525
"LOC108003627",978.635237481722
"LOC133665971",302.298736973976
"LOC108003573",18140.7741014046
"LOC108003572",63979.5106923325
"LOC108003574",5840.37845923471
"LOC133665973",1431.9365279429
"LOC114578223",2810.07989777241
"LOC108003581",2018.05283963665
"LOC108003582",10845.3171592211
"LOC108003604",26803.5640976411
"LOC108003522",2301.79879759909
"LOC108003470",273343.616273441
"LOC133665974",1879.36264217902
"LOC107993584",377695.065684502
"LOC133665976",2903.7759384495
"LOC107999718",53788.8574633403
"LOC133665975",7301.09395729149
"LOC133665979",9274.83723232965
"LOC107999741",14159.8842655707
"LOC107999784",18058.9830053093
"LOC133665977",2092.06092762071
"LOC107999767",27169.4274288745
"LOC107999819",25797.1496590215
"LOC107999867",21692.5359317647
"LOC107999774",58160.0304957014
"LOC107999841",22425.3018988484
"LOC107999751",14327.6341448451
"LOC107999876",29194.955292139
"LOC108000174",29791.1095237389
"LOC107999912",7647.3843768007
"LOC107999898",21879.1463327345
"LOC107999939",32139.8508735221
"LOC107999921",30195.2354289268
"LOC107999907",171068.840072251
"LOC107999964",2886.85211590656
"LOC108000191",479.189364733115
"LOC108000181",328.823841612194
"LOC108000069",1810.27520078685
"LOC108000000",28309.7634279725
"LOC133665984",1133.53265273164
"LOC133665980",13206.4442247173
"LOC107999980",48440.003824453
"LOC133665982",4743.79463181011
"LOC133665981",7490.4261245206
"LOC133665983",728.283383866263
"LOC107999701",21699.9248126098
"LOC108000156",36192.1749762145
"LOC108000167",25957.8795868254
"LOC108000128",28863.3464612679
"LOC108000136",33642.6365472635
"LOC108000094",28173.7227310272
"LOC108000113",29219.6775799701
"LOC108000035",60530.2641311055
"LOC108000027",22602.2979537568
"LOC108000144",26358.2310710007
"LOC108000149",20527.4615753597
"LOC107993317",31465.4551249648
"LOC108003363",1009048.03131123
"LOC108003407",1388.42576422548
"LOC114578205",19109.6305914908
"LOC114578204",26712.6957854213
"LOC133665985",10164.4964602256
"LOC108003420",23050.9775848799
"LOC108003425",20226.4881427225
"LOC108003428",31371.9431679041
"LOC108003377",34633.7857676115
"LOC133665987",9323.56756044395
"LOC108003379",27971.7570856704
"LOC108003380",28653.2326552083
"LOC108003378",26196.2252775887
"LOC108003375",23902.9230681084
"LOC108003382",31177.8886350436
"LOC108003376",21597.8552424587
"LOC108003374",28818.6289915326
"LOC114578206",14568.1101956576
"LOC108003406",22201.5372517379
"LOC133665986",15439.9928013616
"LOC108003396",17181.6043327044
"LOC108003397",21044.6543116791
"LOC108003399",5735.87603370829
"LOC107996032",26064.9592623619
"LOC108003400",10781.9904908035
"LOC108003401",19357.850448219
"LOC108003402",26476.1244765432
"LOC108003403",26217.0029854721
"LOC133665989",36141.1920246609
"LOC108003365",18237.209636941
"LOC108003404",35900.4320503091
"LOC108003426",25817.6864071983
"LOC108003412",30961.8026380853
"LOC108003413",15983.7994989118
"LOC108003366",26181.7577828285
"LOC108003415",12883.9906168178
"LOC133665991",30547.7136788821
"LOC133665992",23147.3853836243
"LOC108003414",18732.471127565
"LOC108003416",39066.6677057809
"LOC108003371",22017.1492771792
"LOC108003372",24572.2288523196
"LOC108003427",29737.3053149814
"LOC108003408",28292.5127215968
"LOC133665994",9072.21626659157
"LOC133665995",2945.69046266314
"LOC108003410",19459.0509853452
"LOC108003411",16464.1563028711
"LOC108003419",40093.4053883043
"LOC108003409",32037.9158928269
"LOC108003418",29737.9505200107
"LOC108003422",16540.3302955253
"LOC108003423",21645.4218136391
"LOC108003370",40786.9874355211
"LOC108003421",26255.3150050147
"LOC133665997",2464.23641611932
"LOC108003369",26582.806822286
"LOC108003393",30159.460115724
"LOC108003368",38081.1574431862
"LOC108003394",2484.75205535816
"LOC114578203",1165.84331608163
"LOC108003395",26827.3599936706
"LOC108003384",21721.0582548853
"LOC108003383",36644.4491890649
"LOC133665998",1732.07635617686
"LOC108003388",24074.789819155
"LOC133665999",21644.0609243972
"LOC108003389",26295.0044614354
"LOC133666001",1659.81816241235
"LOC108003386",26000.7645282569
"LOC108003385",31173.3875110727
"LOC108003391",22204.4101908698
"LOC108003392",36848.9657693123
"LOC108003373",26275.2552094379
"LOC107999207",25798.2501773558
"LOC107994640",29266.7535787392
"LOC107994639",29266.2337884675
"LOC107994641",25268.3943513888
"LOC107994638",27413.5334653868
"LOC107994642",26630.8802399667
"LOC133666004",20399.2341822739
"LOC107994634",27856.3424682122
"LOC107994635",309.015292032351
"LOC107994632",74602.3786465342
"LOC107994636",1704.46049668833
"LOC133666006",2219.08431113962
"LOC133666007",1499.45608456821
"LOC133666003",463.769523198479
"LOC133666005",1064.83625940377
"LOC107995670",10150.3066267206
"LOC133666011",1027.70899969976
"LOC107995666",6152.0691612914
"LOC133666009",6679.64002688115
"LOC107995669",401.499098971318
"LOC133666010",540.73814734394
"LOC107995673",1406.76913498945
"LOC107995662",24669.2733122266
"LOC107995681",1542.43606239584
"LOC108003194",28245.5381053704
"LOC108003193",18403.3025640522
"LOC107995640",127920.050427134
"LOC107995633",38745.2054203877
"LOC114577249",19933.4867625737
"LOC133666013",19155.1128327999
"LOC108003704",1117.16393006793
"LOC133665932",7771.43186128273
"LOC108003705",9439.07247832101
"LOC107995655",2538.34691852378
"LOC107995654",31100.1719262524
"LOC107995652",47638.9935312857
"LOC107995676",24982.5308845151
"LOC107995615",14547.5895528842
"LOC107995623",110365.917027696
"LOC133666018",3623.97028963451
"LOC107995625",59829.7119472979
"LOC107995627",23150.756320454
"LOC133666017",1454.20407425175
"LOC107995622",165625.620613689
"LOC114577244",4142.73226737546
"LOC107995620",3235.76979074618
"LOC107995621",1709.65786076289
"LOC107995630",16996.9871447341
"LOC107995645",32743.4529363795
"LOC107995648",376.911226507538
"LOC114577240",8127.29312796438
"LOC107995647",53419.7803546707
"LOC107995644",78579.1574261887
"LOC107995678",25266.5251772333
"LOC107995679",20151.7487518397
"LOC107995677",27765.5488481659
"LOC107995664",7074.64006764302
"LOC107995665",29804.1920052979
"LOC107995656",59497.5943660315
"LOC133666016",707.457891868552
"LOC133666014",9588.64356227397
"LOC107995657",9425.21729947342
"LOC107995629",1645.50862150619
"LOC107995631",26004.5190082483
"LOC107995672",41280.1159436102
"LOC107995651",78715.2966195643
"LOC107995661",33255.1564629627
"LOC107995659",13999.5873275537
"LOC107995658",27243.3287538494
"LOC107995674",25911.7052854195
"LOC114577239",1171.35827681844
"LOC107995680",1193.38587351727
"LOC107995632",796.823918060824
"LOC107995663",31020.7918210574
"LOC133666019",4362.05888224204
"LOC107999070",37287.6467086749
"LOC107999028",482329.460052892
"LOC107999029",28337.7161227725
"LOC107999077",16118.925419406
"LOC107999036",12530.9244082078
"LOC133666021",476.589726803688
"LOC107999030",2764.31923023975
"LOC133666020",547.950014679387
"LOC107999060",31260.5532626746
"LOC107999064",33363.2291740665
"LOC107999063",906.94261723352
"LOC107999051",40053.5674938883
"LOC107999054",4440.17711703749
"LOC133666022",5240.01868802937
"LOC107999053",19042.0269632631
"LOC133666023",565.351057231115
"LOC107999052",5641.41442802427
"LOC107999038",470.218293730614
"LOC107999076",24979.0350365762
"LOC133666024",9068.45843960615
"LOC107999079",2460.60165745145
"LOC107999055",27005.9291908001
"LOC107999059",4811.85840748639
"LOC133666025",2222.22885229831
"LOC133665941",655.096018699003
"LOC133665940",3727.05116184151
"LOC107999058",870.292197207435
"LOC107999057",3058.58952112213
"LOC107999056",1478.48911448095
"LOC107999072",2500.14593153454
"LOC107999041",23317.8431681155
"LOC107999074",11102.2079280616
"LOC107999075",24775.4075971227
"LOC107999037",493.070111820827
"LOC107999068",22043.7039349269
"LOC133666027",656.966085199223
"LOC107999067",30473.884815782
"LOC107999065",86198.468584988
"LOC107999048",2786610.23670825
"LOC107999050",5440.83234301382
"LOC133666030",39531.7246751804
"LOC107999049",15463.2827473862
"LOC107999034",16057.776061359
"LOC107999078",33719.5150760153
"LOC107999035",16144.179240759
"LOC107999044",124863.088019799
"LOC107999043",2085.82453617875
"LOC114577696",7442.70874750673
"LOC107996069",31366.8877514229
"LOC107997564",74245.0426292255
"LOC133665944",4671.74965656559
"LOC107996144",1906.45786071778
"LOC107996065",1097.30263721161
"LOC107996075",96308.0644274354
"LOC114577302",2630.4629896657
"LOC107996078",3318.8349323536
"LOC107996076",36650.1347857215
"LOC107996077",35701.3308444107
"LOC114577301",3899.70179465266
"LOC107996064",24502.3069279571
"LOC107996073",88112.0142478598
"LOC107996074",32033.8974652882
"LOC107996114",119490.146491912
"LOC114577298",30078.6012021365
"LOC107996148",1337.63772838896
"LOC107996136",1374.25757101004
"LOC107996137",36929.3514515742
"LOC107996146",29516.2633833006
"LOC114577295",6173.20119962392
"LOC107996127",1693.40868073382
"LOC114577304",538.01258105458
"LOC107996128",1402.91970471894
"LOC107996126",1798.68332534223
"LOC107996108",568.725293499722
"LOC107996109",5335.8890552186
"LOC107996067",15120.217688823
"LOC107996068",5684.82896111071
"LOC107996060",46188.4165912473
"LOC107996088",15975.9847912777
"LOC133666040",20252.6486364198
"LOC133666035",17273.8356746379
"LOC107996087",28581.6157679372
"LOC107996086",29377.2975184412
"LOC107996085",44902.1329329308
"LOC107996142",21484.5866458401
"LOC108004189",58165.065252824
"LOC133666042",7651.88781465026
"LOC107996106",43118.2278725373
"LOC107999807",19096.209929451
"LOC107996066",12481.0910598272
"LOC107996141",8752.51077559997
"LOC107999806",7884.99114851158
"LOC107999805",27745.3083738958
"LOC107996070",722.693906595184
